params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'contamination': 0.003250803565606475, 'n_components': 0.8395684361457825}","{'f1_score': [0.1417624521072797, 0.3811291569992266, 0.9221095334685598], 'precision': [0.5606060606060606, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.855476100865638], 'roc_auc': [0.7656711687936737, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9962715350989971, 0.4285918309054556, 1.0], 'fit_time': [0.011963129043579102, 0.024934053421020508, 0.03699517250061035], 'score_time': [0.009972572326660156, 0.010969400405883789, 0.006981372833251953]}",0.48166704752502204,0.32641108275792324,0.8082877886681509,0.2684899012608946,0.5986783562743815,0.3132936057886383,0.6455388172476103,0.4034278217031387,0.7624497575308699,0.15733901398683456,0.536639596680389,0.3385384199250801,0.02463078498840332,0.010221538655060428,0.009307781855265299,0.001694609248600001
"{'contamination': 0.00469649164006114, 'n_components': 0.6751388907432556}","{'f1_score': [0.1348314606741573, 0.3811291569992266, 0.923419773095624], 'precision': [0.46153846153846156, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.8577342867896124], 'roc_auc': [0.7465289525562426, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.9946001542813062, 0.4285918309054556, 1.0], 'fit_time': [0.011967658996582031, 0.029918670654296875, 0.04477548599243164], 'score_time': [0.00997304916381836, 0.0079803466796875, 0.009973764419555664]}",0.4797934635896693,0.32941247261163203,0.8077306617289205,0.26810070168015154,0.5656558232518485,0.32069977562261687,0.6455605517368883,0.4048438035582725,0.7560742352909188,0.15746086052389158,0.5121113262471274,0.34559965839287055,0.028887271881103516,0.013413580571431034,0.009309053421020508,0.000939537592380964
"{'contamination': 0.003325409023091197, 'n_components': 0.529052197933197}","{'f1_score': [0.13610586011342155, 0.3811291569992266, 0.9188199389623601], 'precision': [0.4931506849315068, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.849830636055702], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9952429930573412, 0.4285918309054556, 1.0], 'fit_time': [0.008983612060546875, 0.03181862831115723, 0.03906130790710449], 'score_time': [0.007969141006469727, 0.009696245193481445, 0.007985115051269531]}",0.47868498535833615,0.3269028265832827,0.8079449413209323,0.26825018678488155,0.5761932310495302,0.31761008455683626,0.6429260014922515,0.4034779080176941,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.026621182759602863,0.012817358725716113,0.008550167083740234,0.0008104258418666106
"{'contamination': 0.0027025786694139242, 'n_components': 0.775129497051239}","{'f1_score': [0.1393596986817326, 0.3811291569992266, 0.9232016210739615], 'precision': [0.49333333333333335, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.8573579224689499], 'roc_auc': [0.7558926887803206, 0.5681745150736153, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397655821888008, 0.9832653197737197], 'specificity': [0.9951144253021342, 0.4285918309054556, 1.0], 'fit_time': [0.0129241943359375, 0.09575200080871582, 0.03390836715698242], 'score_time': [0.008975505828857422, 0.00714421272277832, 0.00698089599609375]}",0.48123015891830695,0.3277368840638163,0.80790208540253,0.268220269038973,0.576254113850139,0.3175941773711804,0.646166091115381,0.40375508741428695,0.7591954034173765,0.15733356325872289,0.521023547187116,0.34264459291215255,0.04752818743387858,0.03515902927702658,0.007700204849243164,0.0009042354154229067
"{'contamination': 0.0036203712224960327, 'n_components': 0.5337395071983337}","{'f1_score': [0.13559322033898305, 0.3811291569992266, 0.9188199389623601], 'precision': [0.48, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.849830636055702], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9949858575469273, 0.4285918309054556, 1.0], 'fit_time': [0.010966062545776367, 0.028959035873413086, 0.2812659740447998], 'score_time': [0.008976936340332031, 0.007944583892822266, 0.011965036392211914]}",0.4785141054335233,0.3270819411376387,0.8078592294841277,0.2681903616520796,0.5718096694056946,0.3188144307861709,0.6429260014922515,0.4034779080176941,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.10706369082132976,0.12339844240641724,0.009628852208455404,0.001704847070227592
"{'contamination': 0.0015732492320239544, 'n_components': 0.5822173357009888}","{'f1_score': [0.1343570057581574, 0.3811291569992266, 0.9187099399735477], 'precision': [0.5384615384615384, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8496424538953707], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9961429673437902, 0.4285918309054556, 1.0], 'fit_time': [0.08549690246582031, 0.45886731147766113, 0.043885231018066406], 'score_time': [0.009974002838134766, 0.005984067916870117, 0.009972333908081055]}",0.47806536757697726,0.327464861263977,0.8082449327497486,0.2684599007675977,0.5912968488928741,0.3143627181990677,0.6421322799534277,0.40446752665351526,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.19608314832051596,0.18659138977066042,0.008643468221028646,0.0018804801123916443
"{'contamination': 0.0012414933880791068, 'n_components': 0.5614105463027954}","{'f1_score': [0.13203883495145632, 0.3811291569992266, 0.9187099399735477], 'precision': [0.576271186440678, 0.2354290082170839, 1.0], 'recall': [0.07456140350877193, 1.0, 0.8496424538953707], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.01795053482055664, 0.03689980506896973, 0.04787254333496094], 'score_time': [0.007978439331054688, 0.009552240371704102, 0.011635541915893555]}",0.4772926439747436,0.3282767318789006,0.8084592123417602,0.2686100064778315,0.6039000648859206,0.31274560115434025,0.6414012858013809,0.4054893644604221,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.0342409610748291,0.012359442730773478,0.009722073872884115,0.0014978278478296667
"{'contamination': 0.002282207366079092, 'n_components': 0.8177851438522339}","{'f1_score': [0.1366223908918406, 0.3811291569992266, 0.9232016210739615], 'precision': [0.5070422535211268, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.8573579224689499], 'roc_auc': [0.7558926887803206, 0.5681745150736153, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397655821888008, 0.9832653197737197], 'specificity': [0.9955001285677552, 0.4285918309054556, 1.0], 'fit_time': [0.014959335327148438, 0.08314752578735352, 0.04787111282348633], 'score_time': [0.012966156005859375, 0.010970115661621094, 0.008977174758911133]}",0.4803177229883429,0.3286898234462672,0.8080306531577369,0.26831005333988195,0.5808237539127369,0.3164648297668119,0.6454350969633342,0.40477808777348506,0.7591954034173765,0.15733356325872289,0.521023547187116,0.34264459291215255,0.048659324645996094,0.027843291088604675,0.010971148808797201,0.001628494938620935
"{'contamination': 0.000816995685454458, 'n_components': 0.823691725730896}","{'f1_score': [0.1220472440944882, 0.3811291569992266, 0.9232016210739615], 'precision': [0.5961538461538461, 0.2354290082170839, 1.0], 'recall': [0.06798245614035088, 1.0, 0.8573579224689499], 'roc_auc': [0.7558926887803206, 0.5681745150736153, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397655821888008, 0.9832653197737197], 'specificity': [0.9973000771406532, 0.4285918309054556, 1.0], 'fit_time': [0.010969161987304688, 0.03188133239746094, 0.056847572326660156], 'score_time': [0.010586023330688477, 0.012002229690551758, 0.009974956512451172]}",0.47545934072255874,0.3338020587207337,0.8086306360153696,0.2687302767186087,0.6105276181236433,0.31230023413317914,0.6417801262031002,0.4098939010668276,0.7591954034173765,0.15733356325872289,0.521023547187116,0.34264459291215255,0.033232688903808594,0.01875414189136195,0.010854403177897135,0.0008491093143022751
"{'contamination': 0.0006162378704175353, 'n_components': 0.7199158072471619}","{'f1_score': [0.09795918367346938, 0.3811291569992266, 0.923419773095624], 'precision': [0.7058823529411765, 0.2354290082170839, 1.0], 'recall': [0.05263157894736842, 1.0, 0.8577342867896124], 'roc_auc': [0.7558926887803206, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.99871432244793, 0.4285918309054556, 1.0], 'fit_time': [0.2910635471343994, 0.16701507568359375, 0.5218253135681152], 'score_time': [0.01596379280090332, 0.02160501480102539, 0.013962507247924805]}",0.46750270458944,0.3424826890659652,0.8091020511177952,0.2690618689771609,0.6471037870527535,0.31488981165364577,0.636788621912327,0.417124658763611,0.7591954806989447,0.15733346943009568,0.5210237400697061,0.34264439192216917,0.32663464546203613,0.14701826077983982,0.017177104949951172,0.0032358486988805285
"{'contamination': 0.002924390137195587, 'n_components': 0.7784799337387085}","{'f1_score': [0.13909774436090225, 0.3811291569992266, 0.9232016210739615], 'precision': [0.4868421052631579, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.8573579224689499], 'roc_auc': [0.7558926887803206, 0.5681745150736153, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397655821888008, 0.9832653197737197], 'specificity': [0.9949858575469273, 0.4285918309054556, 1.0], 'fit_time': [0.021329402923583984, 0.0274655818939209, 0.18286967277526855], 'score_time': [0.011007547378540039, 0.009673595428466797, 0.00798654556274414]}",0.48114284081136344,0.32782797834775856,0.8078592294841277,0.2681903616520796,0.5740903711600805,0.31817332309659263,0.646166091115381,0.40375508741428695,0.7591954034173765,0.15733356325872289,0.521023547187116,0.34264459291215255,0.07722155253092448,0.07474649225420343,0.009555896123250326,0.0012361237364160755
"{'contamination': 0.002141207456588745, 'n_components': 0.7371957898139954}","{'f1_score': [0.1366223908918406, 0.3811291569992266, 0.923419773095624], 'precision': [0.5070422535211268, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.8577342867896124], 'roc_auc': [0.7558926887803206, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.41582876356874804, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.9955001285677552, 0.4285918309054556, 1.0], 'fit_time': [0.44977402687072754, 0.07722616195678711, 0.5469863414764404], 'score_time': [0.0249326229095459, 0.011027336120605469, 0.012966156005859375]}",0.48039044032889705,0.32878780587370876,0.8080306531577369,0.26831005333988195,0.5808237539127369,0.3164648297668119,0.6455605517368883,0.4048438035582725,0.7591954806989447,0.15733346943009568,0.5210237400697061,0.34264439192216917,0.35799551010131836,0.202461730821537,0.016308705012003582,0.006149185613533282
"{'contamination': 0.0014653911348432302, 'n_components': 0.9047307968139648}","{'f1_score': [0.13592233009708737, 0.3811291569992266, 0.9187099399735477], 'precision': [0.5932203389830508, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8496424538953707], 'roc_auc': [0.7657331970966242, 0.5682302737251324, 0.9535190063981934], 'pr_auc': [0.47218608927658656, 0.16399400700258687, 0.9832653197737197], 'specificity': [0.9969143738750321, 0.4285918309054556, 1.0], 'fit_time': [0.49051713943481445, 0.034908294677734375, 0.39144158363342285], 'score_time': [0.014959573745727539, 0.00997161865234375, 0.01894998550415039]}",0.47858714235662053,0.32691757852856107,0.8085020682601626,0.26864005857569356,0.609549782400045,0.31234829748291104,0.6421322799534277,0.40446752665351526,0.7624941590733166,0.15731014039510338,0.5398151386842978,0.33786746634864273,0.3056223392486572,0.19565030349290605,0.01462705930074056,0.0036729363569673445
"{'contamination': 0.0028825225308537483, 'n_components': 0.5299652218818665}","{'f1_score': [0.13333333333333333, 0.3811291569992266, 0.9188199389623601], 'precision': [0.5072463768115942, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.849830636055702], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9956286963229622, 0.4285918309054556, 1.0], 'fit_time': [0.38293886184692383, 0.18304109573364258, 0.46901750564575195], 'score_time': [0.01698136329650879, 0.011968135833740234, 0.01705002784729004]}",0.4777608097649734,0.32787249467115764,0.8080735090761393,0.2683400021420436,0.5808917950095593,0.3164489807063616,0.6421950073402047,0.40449971709328086,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.34499915440877277,0.11979202201294284,0.015333175659179688,0.002379607597235125
"{'contamination': 0.0016084659146144986, 'n_components': 0.8431376218795776}","{'f1_score': [0.13565891472868216, 0.3811291569992266, 0.9217814750938419], 'precision': [0.5833333333333334, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8549115543846444], 'roc_auc': [0.7656711687936737, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.024933576583862305, 0.350247859954834, 0.6849408149719238], 'score_time': [0.005983114242553711, 0.011807441711425781, 0.01196742057800293]}",0.47952318227391694,0.32838819318613943,0.8084592123417602,0.2686100064778315,0.606254113850139,0.31255529857781716,0.6438886467831856,0.4053752307909196,0.7624497575308699,0.15733901398683456,0.536639596680389,0.3385384199250801,0.35337408383687335,0.2694558945207661,0.009919325510660807,0.002784087842222629
"{'contamination': 0.0031898810993880033, 'n_components': 0.5161253213882446}","{'f1_score': [0.13688212927756654, 0.3811291569992266, 0.9188199389623601], 'precision': [0.5142857142857142, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.849830636055702], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.9956286963229622, 0.4285918309054556, 1.0], 'fit_time': [0.627007246017456, 0.2835052013397217, 0.3638143539428711], 'score_time': [0.017951488494873047, 0.013998270034790039, 0.01350545883178711]}",0.47894374174638443,0.32663175421832186,0.8080735090761393,0.2683400021420436,0.583238240834266,0.31591986173400527,0.6429260014922515,0.4034779080176941,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.4247756004333496,0.14670973349827138,0.015151739120483398,0.0019899184472397724
"{'contamination': 0.001420015236362815, 'n_components': 0.8619477152824402}","{'f1_score': [0.13565891472868216, 0.3811291569992266, 0.921672077922078], 'precision': [0.5833333333333334, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8547233722243132], 'roc_auc': [0.7656711687936737, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.011966705322265625, 0.03628659248352051, 0.24212002754211426], 'score_time': [0.010971784591674805, 0.011968374252319336, 0.012964487075805664]}",0.4794867165499956,0.3283390831837409,0.8084592123417602,0.2686100064778315,0.606254113850139,0.31255529857781716,0.6438259193964084,0.40534258569406884,0.7624497575308699,0.15733901398683456,0.536639596680389,0.3385384199250801,0.09679110844930013,0.10324157841812355,0.011968215306599935,0.000813517390313254
"{'contamination': 0.0013683444121852517, 'n_components': 0.8672250509262085}","{'f1_score': [0.13565891472868216, 0.3811291569992266, 0.921672077922078], 'precision': [0.5833333333333334, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8547233722243132], 'roc_auc': [0.7656711687936737, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.011967897415161133, 0.05080914497375488, 0.10900354385375977], 'score_time': [0.012964963912963867, 0.010971307754516602, 0.013962507247924805]}",0.4794867165499956,0.3283390831837409,0.8084592123417602,0.2686100064778315,0.606254113850139,0.31255529857781716,0.6438259193964084,0.40534258569406884,0.7624497575308699,0.15733901398683456,0.536639596680389,0.3385384199250801,0.05726019541422526,0.03987640245206263,0.012632926305135092,0.001243517948429874
"{'contamination': 0.004057582933455706, 'n_components': 0.958930492401123}","{'f1_score': [0.1417624521072797, 0.3811291569992266, 0.912847790507365], 'precision': [0.5606060606060606, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.8396687993978171], 'roc_auc': [0.7795328028221752, 0.5681535331278262, 0.9535190063981934], 'pr_auc': [0.4972397067327053, 0.16397333728326785, 0.9832653197737197], 'specificity': [0.9962715350989971, 0.4285918309054556, 1.0], 'fit_time': [0.013962268829345703, 0.32135915756225586, 0.08134627342224121], 'score_time': [0.00997304916381836, 0.010971546173095703, 0.01097249984741211]}",0.4785797998712904,0.3222479590015815,0.8082877886681509,0.2684899012608946,0.5986783562743815,0.3132936057886383,0.6402697167583368,0.40074577087776553,0.7670684474493984,0.15757148031579757,0.5481594545965643,0.33640694967570944,0.13888923327128092,0.13192575177426993,0.010639031728108725,0.0004709209483043148
"{'contamination': 0.004768870770931244, 'n_components': 0.8848088383674622}","{'f1_score': [0.1423076923076923, 0.3811291569992266, 0.9189299155731868], 'precision': [0.578125, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.8500188182160331], 'roc_auc': [0.7657331970966242, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.47218608927658656, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9965286706094112, 0.4285918309054556, 1.0], 'fit_time': [0.0970766544342041, 0.26435303688049316, 0.5582003593444824], 'score_time': [0.007977485656738281, 0.010187625885009766, 0.009972095489501953]}",0.4807889216267019,0.32479180093475546,0.8083735005049556,0.26854993322753756,0.6045180027390279,0.3126922270797754,0.6437197230310754,0.40248830310301875,0.7624704336318535,0.15733944003269104,0.539808189854897,0.3378751958153811,0.30654335021972656,0.19060217681914055,0.009379069010416666,0.0009949674235297692
"{'contamination': 0.00025266120792366564, 'n_components': 0.5915893316268921}","{'f1_score': [0.08786610878661087, 0.3811291569992266, 0.8899101733862544], 'precision': [0.9545454545454546, 0.2354290082170839, 1.0], 'recall': [0.046052631578947366, 1.0, 0.8016560030109146], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [0.999871432244793, 0.4285918309054556, 1.0], 'fit_time': [0.04346966743469238, 0.03396153450012207, 0.3551921844482422], 'score_time': [0.00997304916381836, 0.006981611251831055, 0.016974449157714844]}",0.4529684797240307,0.33135010347269467,0.8094877543834161,0.2693340955319412,0.7299914875875128,0.35020047917955915,0.6159028781966206,0.4110004565796887,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.1442077954610189,0.14923898160380067,0.01130970319112142,0.004187615498494428
"{'contamination': 0.0017892214236781001, 'n_components': 0.6605194807052612}","{'f1_score': [0.1343570057581574, 0.3811291569992266, 0.923419773095624], 'precision': [0.5384615384615384, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8577342867896124], 'roc_auc': [0.7465289525562426, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.9961429673437902, 0.4285918309054556, 1.0], 'fit_time': [0.44076037406921387, 0.7526001930236816, 0.598461389541626], 'score_time': [0.01595759391784668, 0.015956640243530273, 0.015582799911499023]}",0.4796353119510027,0.3295781238918452,0.8082449327497486,0.2684599007675977,0.5912968488928741,0.3143627181990677,0.6448295575848415,0.4058669188679742,0.7560742352909188,0.15746086052389158,0.5121113262471274,0.34559965839287055,0.5972739855448405,0.12731084168961546,0.01583234469095866,0.00017645523528710995
"{'contamination': 0.00018628146790433675, 'n_components': 0.5250930786132812}","{'f1_score': [0.03023758099352052, 0.3811291569992266, 0.8704431926878521], 'precision': [1.0, 0.2354290082170839, 1.0], 'recall': [0.015350877192982455, 1.0, 0.7706059465562665], 'roc_auc': [0.7465289525562426, 0.5681140036056488, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.1639622204717664, 0.9832653197737197], 'specificity': [1.0, 0.4285918309054556, 1.0], 'fit_time': [0.41777610778808594, 0.5414853096008301, 0.5251450538635254], 'score_time': [0.011247873306274414, 0.010970115661621094, 0.013962268829345703]}",0.4272699768935331,0.34456068543973556,0.8095306103018185,0.2693643941280945,0.7451430027390279,0.36042222199214935,0.5953189412497496,0.42065633196482566,0.7560539875200284,0.15748502312426693,0.5121063541154993,0.34560466702395765,0.49480215708414715,0.054872641586432166,0.012060085932413736,0.0013498178043292127
"{'contamination': 0.0013774976832792163, 'n_components': 0.9151194095611572}","{'f1_score': [0.13592233009708737, 0.3811291569992266, 0.9187099399735477], 'precision': [0.5932203389830508, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8496424538953707], 'roc_auc': [0.7657331970966242, 0.5682302737251324, 0.9535190063981934], 'pr_auc': [0.47218608927658656, 0.16399400700258687, 0.9832653197737197], 'specificity': [0.9969143738750321, 0.4285918309054556, 1.0], 'fit_time': [0.39629030227661133, 0.4448666572570801, 0.5320510864257812], 'score_time': [0.01695394515991211, 0.01695418357849121, 0.016652345657348633]}",0.47858714235662053,0.32691757852856107,0.8085020682601626,0.26864005857569356,0.609549782400045,0.31234829748291104,0.6421322799534277,0.40446752665351526,0.7624941590733166,0.15731014039510338,0.5398151386842978,0.33786746634864273,0.4577360153198242,0.0561661992715056,0.016853491465250652,0.00014223159807926278
"{'contamination': 0.0036315901670604944, 'n_components': 0.9847748279571533}","{'f1_score': [0.14149139579349904, 0.3811291569992266, 0.9130701574964205], 'precision': [0.5522388059701493, 0.2354290082170839, 1.0], 'recall': [0.08114035087719298, 1.0, 0.8400451637184795], 'roc_auc': [0.7780317178907671, 0.5681094826339043, 0.9535190063981934], 'pr_auc': [0.49524771701937476, 0.16396192291556727, 0.9832653197737197], 'specificity': [0.9961429673437902, 0.4285918309054556, 1.0], 'fit_time': [0.3885507583618164, 0.6907796859741211, 0.47953343391418457], 'score_time': [0.015958309173583984, 0.035904884338378906, 0.016954421997070312]}",0.4785635700963821,0.3224422894301591,0.8082449327497486,0.2684599007675977,0.5958892713957443,0.31365716179493525,0.6403951715318908,0.4008082278194072,0.7665534023076216,0.15755197882714508,0.5474916532362206,0.3365130861045369,0.5196212927500407,0.12659873219732118,0.022939205169677734,0.009177134172080341
"{'contamination': 0.0005490091280080378, 'n_components': 0.6663161516189575}","{'f1_score': [0.09016393442622951, 0.3811291569992266, 0.923419773095624], 'precision': [0.6875, 0.2354290082170839, 1.0], 'recall': [0.04824561403508772, 1.0, 0.8577342867896124], 'roc_auc': [0.7465289525562426, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.99871432244793, 0.4285918309054556, 1.0], 'fit_time': [0.36881089210510254, 0.6282410621643066, 0.5585892200469971], 'score_time': [0.013962030410766602, 0.01495981216430664, 0.019947528839111328]}",0.46490428817369334,0.3452945869076947,0.8091020511177952,0.2690618689771609,0.6409763360723613,0.313863599724378,0.6353266336082334,0.41917218096791536,0.7560742352909188,0.15746086052389158,0.5121113262471274,0.34559965839287055,0.5185470581054688,0.10963130433092723,0.016289790471394856,0.002618292010952079
"{'contamination': 0.002142867771908641, 'n_components': 0.8747531175613403}","{'f1_score': [0.13565891472868216, 0.3811291569992266, 0.9217814750938419], 'precision': [0.5833333333333334, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8549115543846444], 'roc_auc': [0.7656711687936737, 0.5681590974007427, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.1639731605143848, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.3941164016723633, 0.5449929237365723, 0.5744674205780029], 'score_time': [0.01420140266418457, 0.013962984085083008, 0.0240175724029541]}",0.47952318227391694,0.32838819318613943,0.8084592123417602,0.2686100064778315,0.606254113850139,0.31255529857781716,0.6438886467831856,0.4053752307909196,0.7624497575308699,0.15733901398683456,0.536639596680389,0.3385384199250801,0.5045255819956461,0.07899293983539826,0.017393986384073894,0.0046845938754492
"{'contamination': 0.0019200131064280868, 'n_components': 0.6974365711212158}","{'f1_score': [0.1343570057581574, 0.3811291569992266, 0.923419773095624], 'precision': [0.5384615384615384, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8577342867896124], 'roc_auc': [0.7465289525562426, 0.5681747469183202, 0.9535190063981934], 'pr_auc': [0.38909152210101206, 0.16397713686665055, 0.9832653197737197], 'specificity': [0.9961429673437902, 0.4285918309054556, 1.0], 'fit_time': [0.3715705871582031, 0.393876314163208, 0.5189340114593506], 'score_time': [0.01296544075012207, 0.018018007278442383, 0.018702268600463867]}",0.4796353119510027,0.3295781238918452,0.8082449327497486,0.2684599007675977,0.5912968488928741,0.3143627181990677,0.6448295575848415,0.4058669188679742,0.7560742352909188,0.15746086052389158,0.5121113262471274,0.34559965839287055,0.4281269709269206,0.06485278365652082,0.01656190554300944,0.0025583813429669996
"{'contamination': 0.0023946957662701607, 'n_components': 0.8360435366630554}","{'f1_score': [0.13926499032882012, 0.3811291569992266, 0.9218908500710083], 'precision': [0.5901639344262295, 0.2354290082170839, 1.0], 'recall': [0.07894736842105263, 1.0, 0.8550997365449755], 'roc_auc': [0.7656711687936737, 0.5681745150736153, 0.9535190063981934], 'pr_auc': [0.4626803097530624, 0.16397655821888008, 0.9832653197737197], 'specificity': [0.9967858061198251, 0.4285918309054556, 1.0], 'fit_time': [0.4416661262512207, 0.512444019317627, 0.5447182655334473], 'score_time': [0.013962030410766602, 0.011971473693847656, 0.01795196533203125]}",0.480761665799685,0.3271806704678674,0.8084592123417602,0.2686100064778315,0.6085309808811045,0.31240487796616817,0.6446823683220094,0.4043852034649104,0.7624548967551608,0.15733266783669725,0.5366407292485541,0.33853717318435167,0.49960947036743164,0.04303858801685665,0.01462848981221517,0.002486590189922786
"{'contamination': 0.001230746041983366, 'n_components': 0.9287117719650269}","{'f1_score': [0.13592233009708737, 0.3811291569992266, 0.9134035374706063], 'precision': [0.5932203389830508, 0.2354290082170839, 1.0], 'recall': [0.07675438596491228, 1.0, 0.8406097101994731], 'roc_auc': [0.7697709576718862, 0.5682302737251324, 0.9535190063981934], 'pr_auc': [0.48883304832275254, 0.16399400700258687, 0.9832653197737197], 'specificity': [0.9969143738750321, 0.4285918309054556, 1.0], 'fit_time': [0.6497683525085449, 0.4581737518310547, 0.45383501052856445], 'score_time': [0.015957355499267578, 0.014957904815673828, 0.016953468322753906]}",0.4768183415223068,0.3245371801820404,0.8085020682601626,0.26864005857569356,0.609549782400045,0.31234829748291104,0.6391213653881285,0.40294232902477745,0.7638400792650707,0.15734936366826252,0.5453641250330197,0.33684634771950095,0.5205923716227213,0.09135838475434162,0.01595624287923177,0.0008146857701551534
