params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1045601105481345, 0.05654174884944116, 0.8012013175741135], 'precision': [0.055177442877977635, 0.04751381215469613, 0.8256789137380192], 'recall': [0.9956140350877193, 0.0698051948051948, 0.7781332329695145], 'roc_auc': [0.6027636992326536, 0.6576979861041558, 0.8359499461231897], 'pr_auc': [0.07556943716232402, 0.18954440036984108, 0.8927387095406639], 'specificity': [0.0005142710208279763, 0.7537846329620108, 0.701027397260274], 'fit_time': [0.7320492267608643, 1.6197502613067627, 2.0871503353118896], 'score_time': [1.4667274951934814, 1.164750576019287, 1.1623241901397705]}",0.3207677256572297,0.34028298806206947,0.4851087670810376,0.343336278973068,0.3094567229235643,0.36503761954618896,0.6145174876208096,0.39527044436337294,0.698803877153333,0.09953634895163892,0.3859508490242763,0.36136133784585744,1.4796499411265056,0.5620176915275962,1.2646007537841797,0.14292862211996155
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09441530391854366, 0.7719827153049945], 'precision': [0.05538013116346854, 0.07615729218516674, 0.8283372870390339], 'recall': [1.0, 0.1241883116883117, 0.7228076778321415], 'roc_auc': [0.4921415779098041, 0.6785820934278518, 0.8128770087801156], 'pr_auc': [0.0500259935677105, 0.2124548484661519, 0.8710460942975601], 'specificity': [0.0, 0.7349328763210511, 0.7273972602739726], 'fit_time': [0.6917135715484619, 1.5350849628448486, 2.062049388885498], 'score_time': [1.3596603870391846, 0.9949038028717041, 1.1482369899749756]}",0.3237820785213865,0.3169548797236462,0.4874433788650079,0.34468824762559375,0.3199582367958897,0.35957833328276917,0.6156653298401511,0.3654870179142437,0.6612002267059238,0.13151527445369285,0.37784231211047414,0.35499601997641195,1.4296159744262695,0.5643863001572118,1.167600393295288,0.14953939829688337
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10475030450669914, 0.5975767556758028], 'precision': [0.05538013116346854, 0.08382066276803118, 0.7969877627863194], 'recall': [1.0, 0.1396103896103896, 0.47798268724124954], 'roc_auc': [0.6733519079905987, 0.6698772521394629, 0.7646671882491842], 'pr_auc': [0.093357303538121, 0.19231546447866182, 0.8272206674508703], 'specificity': [0.0, 0.731505284204513, 0.7784246575342466], 'fit_time': [0.7535748481750488, 1.6618382930755615, 2.2706148624420166], 'score_time': [1.432129144668579, 1.2682743072509766, 1.7747631072998047]}",0.26909175884104114,0.23227398283266473,0.5033099805795865,0.3564089966238989,0.31206285223927305,0.34309021419181984,0.5391976922838797,0.35390961939302457,0.7026321161264152,0.04388835030148521,0.3709644784892177,0.32514146857282694,1.562009334564209,0.6233388414764887,1.4917221864064534,0.21102325955749437
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1048141377209019, 0.7597864768683275], 'precision': [0.05538013116346854, 0.08390243902439025, 0.8002915451895044], 'recall': [1.0, 0.1396103896103896, 0.723184042152804], 'roc_auc': [0.4925656259445219, 0.6777067637446815, 0.7756362103721882], 'pr_auc': [0.06152968413427413, 0.19831881382073735, 0.8384281728140763], 'specificity': [0.0, 0.7317909168808912, 0.6715753424657535], 'fit_time': [0.8795199394226074, 2.066058397293091, 3.3729302883148193], 'score_time': [1.572636365890503, 1.0449879169464111, 2.8659005165100098]}",0.3231829436432836,0.3087253238859348,0.46778875311554824,0.331688827071987,0.3131913717924544,0.3446286065742903,0.6209314772543978,0.35861702942258933,0.6486362000204638,0.11737706249089723,0.36609222358969595,0.338628363841904,2.1061695416768393,1.018325576594089,1.8278415997823079,0.7649740550575093
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10496029462538842, 0.11155668975574189, 0.6681590448779448], 'precision': [0.055386857767520954, 0.10125744540039709, 0.7705925743791493], 'recall': [1.0, 0.1241883116883117, 0.5897628904779827], 'roc_auc': [0.6980236654892568, 0.7011167032053922, 0.7323077835234919], 'pr_auc': [0.11344153864144628, 0.3012114692385968, 0.7953310350097679], 'specificity': [0.00012856775520699409, 0.8060554127392173, 0.6804794520547945], 'fit_time': [1.0963668823242188, 1.799001932144165, 2.463189125061035], 'score_time': [2.4796574115753174, 1.4927425384521484, 1.6270935535430908]}",0.29489200975302504,0.2639533894969463,0.49555447751640624,0.3540503302474456,0.3090789591823558,0.3268762665611733,0.5713170673887649,0.35778644900547546,0.710482717406047,0.015484225389117612,0.40332801429660364,0.28759249282656735,1.7861859798431396,0.5580764268360036,1.8664978345235188,0.43702482691623445
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10457215248186111, 0.135013501350135, 0.7933065345423951], 'precision': [0.05518414975082047, 0.10709186101856259, 0.7882221809399963], 'recall': [0.9956140350877193, 0.18262987012987014, 0.7984569062852842], 'roc_auc': [0.6322897353308702, 0.6662051797816579, 0.7490269951175752], 'pr_auc': [0.08528513177070418, 0.254305303781993, 0.8153989929830266], 'specificity': [0.0006428387760349704, 0.7320765495572693, 0.6095890410958904], 'fit_time': [1.0165660381317139, 1.976125955581665, 3.0299813747406006], 'score_time': [1.8870267868041992, 1.2656335830688477, 1.3046901226043701]}",0.34429739612479704,0.3177405374590147,0.4474361431430649,0.3198635021929158,0.3168327305697931,0.33399562179017206,0.6589002705009579,0.346258914746015,0.6825073034100345,0.049032073732223604,0.38499647617857463,0.31206484314469685,2.0075577894846597,0.8222737985042241,1.4857834974924724,0.28416953417915053
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10496029462538842, 0.09612903225806452, 0.7489720188546786], 'precision': [0.055386857767520954, 0.07976445396145611, 0.8018037363109298], 'recall': [1.0, 0.12094155844155845, 0.7026721866767031], 'roc_auc': [0.704938129587275, 0.6811524397481982, 0.7644289960352855], 'pr_auc': [0.09819725755429705, 0.20344405962433343, 0.820769573958991], 'specificity': [0.00012856775520699409, 0.7544987146529563, 0.6839041095890411], 'fit_time': [1.1007905006408691, 1.7470448017120361, 2.510605573654175], 'score_time': [1.5814120769500732, 1.5669374465942383, 1.8367350101470947]}",0.3166871152460438,0.30569284825861304,0.4795104639990681,0.3401971500966291,0.31231834934663566,0.34626148581453803,0.6078712483727539,0.36508113193852393,0.7168398551235863,0.03502365400521355,0.37413696371254046,0.31872635989529813,1.7861469586690266,0.5762183434734296,1.661694844563802,0.12391307008424467
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09854897218863362, 0.7778621606227454], 'precision': [0.05538013116346854, 0.07851637764932562, 0.7848659003831417], 'recall': [1.0, 0.13230519480519481, 0.7709823108769289], 'roc_auc': [0.5748828228967895, 0.6716266363599268, 0.7274064115982078], 'pr_auc': [0.06332623665957546, 0.25432718966312445, 0.7886653253041779], 'specificity': [0.0, 0.726792345044273, 0.6154109589041096], 'fit_time': [0.9967129230499268, 2.7230584621429443, 2.7574734687805176], 'score_time': [3.362497091293335, 1.1636579036712646, 1.326606035232544]}",0.3271197830506668,0.3187336984442518,0.4474011013161275,0.3196114958182709,0.3062541363986453,0.3385614045178285,0.6344291685607079,0.3671590384268905,0.6579719569516413,0.06301163374011262,0.36877291720895927,0.3069772703790594,2.1590816179911294,0.8220388617759918,1.9509203433990479,1.000349842069159
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09897292250233426, 0.6651675286710141], 'precision': [0.05538013116346854, 0.08026249369005553, 0.8262569832402235], 'recall': [1.0, 0.12905844155844157, 0.5566428302596914], 'roc_auc': [0.8517720922259364, 0.6764867969077479, 0.7919669418078893], 'pr_auc': [0.31936993997758867, 0.30456953346710247, 0.8549554607300169], 'specificity': [0.0, 0.7397886318194802, 0.786986301369863], 'fit_time': [0.8071331977844238, 1.5382423400878906, 2.3985729217529297], 'score_time': [2.0231106281280518, 1.3658742904663086, 1.63087797164917]}",0.2896962225046566,0.26550951313756027,0.5089249777297811,0.360379780898513,0.32063320269791584,0.35767428253337596,0.5619004239393776,0.3555798375176599,0.7734086103138579,0.07275320125638415,0.4929649780582361,0.2560372305830158,1.5813161532084148,0.6504160790287987,1.6732876300811768,0.2699862159839459
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09550215650030808, 0.7268831029679631], 'precision': [0.05538013116346854, 0.07696127110228401, 0.8439910425478975], 'recall': [1.0, 0.12581168831168832, 0.6383138878434325], 'roc_auc': [0.6658318220983159, 0.6746280979089462, 0.8218387974902172], 'pr_auc': [0.09886875174081665, 0.24630095587436096, 0.8669379731449215], 'specificity': [0.0, 0.7345044273064839, 0.7852739726027397], 'fit_time': [0.97271728515625, 1.3448762893676758, 1.998685598373413], 'score_time': [1.303405523300171, 1.0275099277496338, 1.1944596767425537]}",0.3091111586029642,0.2954345445108617,0.5065927999697412,0.35881433027707965,0.32544414827121665,0.36677386091274106,0.5880418587183736,0.3586518820596357,0.7207662391658264,0.07155925354423515,0.40403589358669967,0.3328090695362868,1.438759724299113,0.4240780741383295,1.1751250425974529,0.11346061275229703
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09635577516985794, 0.8607899361761169], 'precision': [0.05538013116346854, 0.07776669990029911, 0.846461706385301], 'recall': [1.0, 0.1266233766233766, 0.8756115920210764], 'roc_auc': [0.4813588032823123, 0.6947778371300223, 0.8688257562087225], 'pr_auc': [0.05092464579450528, 0.29010914698075735, 0.913633738619561], 'specificity': [0.0, 0.7357897743501857, 0.7109589041095891], 'fit_time': [0.8379924297332764, 1.3596913814544678, 1.9561123847961426], 'score_time': [1.3425843715667725, 0.9845561981201172, 1.2784271240234375]}",0.3540313092288654,0.35834963094759464,0.4822495594865916,0.34115257705605867,0.3265361791496896,0.3677564456886955,0.6674116562148177,0.38575215835860704,0.681654132207019,0.158454690949177,0.41822251046494124,0.3636633242787259,1.384598731994629,0.45681020169624376,1.2018558979034424,0.1558704756040019
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.09397590361445783, 0.6120430107526882], 'precision': [0.05538013116346854, 0.07471264367816093, 0.7139989964877069], 'recall': [1.0, 0.1266233766233766, 0.5355664283025969], 'roc_auc': [0.6013243606573646, 0.6641002617063028, 0.6327378957625501], 'pr_auc': [0.07307665731753185, 0.19109222805690523, 0.6707543425135394], 'specificity': [0.0, 0.7240788346186804, 0.6095890410958904], 'fit_time': [0.6986215114593506, 1.4741756916046143, 2.0121073722839355], 'score_time': [1.4394519329071045, 1.0007431507110596, 1.139277696609497]}",0.27032237690258915,0.24167449404908975,0.4445559585715236,0.31780442458773017,0.2813639237764454,0.3060209863336626,0.5540632683086578,0.3567943211271216,0.6327208393754059,0.025628157123455383,0.31164107596265883,0.25846169592916196,1.3949681917826335,0.5391454025693886,1.1931575934092205,0.18310949611884472
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10659186535764376, 0.8441324694024478], 'precision': [0.05538013116346854, 0.09382716049382717, 0.8088996205588134], 'recall': [1.0, 0.12337662337662338, 0.8825743319533308], 'roc_auc': [0.5837102962471749, 0.6831387692570212, 0.7808415738215414], 'pr_auc': [0.0746847928302406, 0.29071901742210904, 0.8341671934154632], 'specificity': [0.0, 0.7903456155384176, 0.6205479452054794], 'fit_time': [0.7476761341094971, 1.7141807079315186, 2.3587121963500977], 'score_time': [1.6197881698608398, 1.3306512832641602, 1.1051578521728516]}",0.3518908503669043,0.3480680336070068,0.470297853581299,0.33969875431525703,0.319368970738703,0.3465061195717972,0.668650318443318,0.3885354971151857,0.6825635464419125,0.08047953491619574,0.3998570012226043,0.3195170353629584,1.606856346130371,0.662066556290198,1.3518657684326172,0.2106317984170987
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.1638285378743394, 0.7821338014433392], 'precision': [0.05538013116346854, 0.12833486660533577, 0.8117408906882592], 'recall': [1.0, 0.22646103896103897, 0.7546104629281144], 'roc_auc': [0.5478785192603519, 0.6552553862161832, 0.7816434747191446], 'pr_auc': [0.06139662981971266, 0.25751968962978444, 0.8389611199529723], 'specificity': [0.0, 0.7293630391316767, 0.6815068493150684], 'fit_time': [0.7624397277832031, 1.3296785354614258, 2.073972225189209], 'score_time': [1.3154551982879639, 1.037311315536499, 1.2334587574005127]}",0.3503035185527667,0.3062948122120173,0.47028996281558166,0.3331186380953506,0.3318186294856878,0.34066076083027236,0.6603571672963845,0.3227521173329882,0.6615924600652265,0.09553928503985157,0.3859591464674898,0.33017586690895767,1.388696829477946,0.5370547720108717,1.1954084237416585,0.11669583196406447
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.15384615384615385, 0.7368847478225643], 'precision': [0.05538013116346854, 0.12213740458015267, 0.7978070175438596], 'recall': [1.0, 0.2077922077922078, 0.6846066992849078], 'roc_auc': [0.7976126433981586, 0.6938473284070971, 0.7781301395641393], 'pr_auc': [0.2093497075323253, 0.285817899949125, 0.8473039465538391], 'specificity': [0.0, 0.7372179377320766, 0.6842465753424658], 'fit_time': [0.6914069652557373, 1.3601694107055664, 1.9220736026763916], 'score_time': [1.325463056564331, 0.9845864772796631, 1.2371337413787842]}",0.33189303933644654,0.2870673150208875,0.47382150435818077,0.335739586388558,0.3251081844291603,0.335357792523653,0.6307996356923719,0.32564776121654776,0.7565300371231317,0.045031348102516876,0.44749051801176315,0.2844291702630615,1.3245499928792317,0.5030484736814007,1.1823944250742595,0.1444449263867703
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10481927710843374, 0.7390666275315527], 'precision': [0.05538013116346854, 0.08333333333333333, 0.769716731200326], 'recall': [1.0, 0.14123376623376624, 0.7107640195709447], 'roc_auc': [0.5845493700179994, 0.6648915476839642, 0.7036749011399199], 'pr_auc': [0.0657580724088283, 0.1954430967001217, 0.76105333975993], 'specificity': [0.0, 0.726649528706084, 0.613013698630137], 'fit_time': [0.8093953132629395, 2.023998737335205, 2.862628221511841], 'score_time': [1.431802749633789, 1.260596513748169, 1.2772798538208008]}",0.3162780403268693,0.29895668165497435,0.44655440911207367,0.31915138068774124,0.30281006523237597,0.3303500380120734,0.617332595268237,0.35676036247476156,0.6510386062806278,0.04960948182497047,0.3407515029562933,0.3018772122312221,1.8986740907033284,0.8429001697192513,1.3232263724009197,0.07707661006537825
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10497237569060773, 0.098125, 0.6278016490535362], 'precision': [0.05539358600583091, 0.07977642276422764, 0.8198362147406734], 'recall': [1.0, 0.12743506493506493, 0.5086563793752352], 'roc_auc': [0.5717145863501645, 0.6995866440757186, 0.8010251416521879], 'pr_auc': [0.0734159348985177, 0.304686406410822, 0.8621081081497003], 'specificity': [0.00025713551041398817, 0.7413596115395601, 0.7965753424657535], 'fit_time': [0.9442806243896484, 1.841590404510498, 2.3471357822418213], 'score_time': [2.376732110977173, 1.5263745784759521, 1.5960633754730225]}",0.2769663415813813,0.2480937744285054,0.5127306965052425,0.36307396608631387,0.31833540783691067,0.3547543048138533,0.5453638147701,0.3571675314995002,0.690775457359357,0.09382274227408306,0.41340348315301334,0.33103211135119404,1.711002270380656,0.580109526474525,1.8330566883087158,0.3854878779045404
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.15234143449911083, 0.7027329749103942], 'precision': [0.05538013116346854, 0.11998132586367881, 0.8680132816823465], 'recall': [1.0, 0.2086038961038961, 0.5903274369589763], 'roc_auc': [0.6738140188475817, 0.689110972931667, 0.8418336675929697], 'pr_auc': [0.09401642534421925, 0.27020844705802793, 0.8930239490611204], 'specificity': [0.0, 0.7307912025135676, 0.8366438356164384], 'fit_time': [1.016047477722168, 1.8375766277313232, 2.722744941711426], 'score_time': [1.7441294193267822, 1.0748860836029053, 1.3007700443267822]}",0.3200075419167088,0.27131850542244934,0.5224783460433353,0.37196676513441107,0.34779157956983126,0.36879650495524446,0.5996437776876241,0.3231532597895436,0.7349195531240729,0.07585719085036893,0.4190829404877892,0.34275935857345513,1.8587896823883057,0.6969177635191262,1.37326184908549,0.2779843603761267
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10497237569060773, 0.14929133858267715, 0.7898909811694748], 'precision': [0.05539358600583091, 0.12197632527020072, 0.8343802345058626], 'recall': [1.0, 0.19237012987012986, 0.7499059089198344], 'roc_auc': [0.7818430751602585, 0.6973054081023233, 0.82871936884219], 'pr_auc': [0.16137455621067565, 0.30104576126101057, 0.8846318311943923], 'specificity': [0.00025713551041398817, 0.7563553270494144, 0.7291095890410959], 'fit_time': [1.040642499923706, 1.785006046295166, 2.4130451679229736], 'score_time': [1.7868387699127197, 1.388179063796997, 1.561166524887085]}",0.34805156514758656,0.31295110883424965,0.4952406838669748,0.350182921168964,0.33725004859396474,0.3525735210331649,0.6474253462633214,0.3375827810313537,0.769289284034924,0.05437895133872235,0.4490173828886928,0.31325918136005987,1.746231238047282,0.5609515042014904,1.5787281195322673,0.16322519724791237
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.15159817351598173, 0.6463590883824347], 'precision': [0.05538013116346854, 0.12128592303945446, 0.7897310513447433], 'recall': [1.0, 0.2021103896103896, 0.5470455400828002], 'roc_auc': [0.6402262566934178, 0.713178655820044, 0.7700535159129929], 'pr_auc': [0.08534178116109092, 0.2942748343758431, 0.8268258878982614], 'specificity': [0.0, 0.7423593259068837, 0.7349315068493151], 'fit_time': [0.8846986293792725, 2.110473871231079, 2.7140960693359375], 'score_time': [1.667689561843872, 1.3518168926239014, 1.3581178188323975]}",0.30096849274634596,0.24496945699617995,0.49243027758539953,0.3482139924779141,0.3221323685158888,0.3317351247488072,0.5830519765643966,0.3267305772783834,0.7078194761421516,0.05313705495685433,0.4021475011450651,0.3121720191527769,1.9030895233154297,0.761108817953692,1.459208091100057,0.14744110270522578
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.08602150537634409, 0.7076384599547045], 'precision': [0.05538013116346854, 0.8, 0.7811363636363636], 'recall': [1.0, 0.045454545454545456, 0.6467820850583365], 'roc_auc': [0.5917142029024735, 0.67379357289383, 0.7561542655482288], 'pr_auc': [0.07278138632278214, 0.2547978367178359, 0.8267546742202792], 'specificity': [0.0, 0.9980005712653528, 0.6702054794520548], 'fit_time': [1.1000313758850098, 1.8700964450836182, 2.530578851699829], 'score_time': [1.908398151397705, 1.1692054271697998, 1.4110524654388428]}",0.2995360605572233,0.2886754017836958,0.5560686835724692,0.4153486015318829,0.5455054982666107,0.3466565214567174,0.5640788768376273,0.3940550906373757,0.6738873471148441,0.06713240720614937,0.3847779657536324,0.32123724895458206,1.8335688908894856,0.5845894381538732,1.4962186813354492,0.30772437248884327
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.15710503089143865, 0.6990084230728223], 'precision': [0.05538013116346854, 0.12321181356714352, 0.8063960639606396], 'recall': [1.0, 0.21672077922077923, 0.6168611215656755], 'roc_auc': [0.5450345215700605, 0.6967313606131087, 0.7921076273065204], 'pr_auc': [0.0649583777322764, 0.29648912776463593, 0.8524989838873741], 'specificity': [0.0, 0.7286489574407312, 0.7304794520547945], 'fit_time': [0.8481757640838623, 1.6968653202056885, 1.9378416538238525], 'score_time': [1.7390007972717285, 1.0074303150177002, 1.107668161392212]}",0.32035389010162746,0.26859452070701584,0.4863761364985086,0.34392067621671607,0.3283293362304172,0.3391765827278766,0.6111939669288183,0.3197975108381181,0.6779578364965632,0.10173696083653132,0.40464882979476213,0.33048342615348497,1.494294246037801,0.4673465651119163,1.2846997578938801,0.32383533083579685
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.24053826745164003, 0.8271186440677966], 'precision': [0.05538013116346854, 0.18372591006423983, 0.8059275129441171], 'recall': [1.0, 0.3482142857142857, 0.8494542717350395], 'roc_auc': [0.5323553725532654, 0.6839351558181892, 0.7830346693407437], 'pr_auc': [0.05974219542690337, 0.2530275299506339, 0.8386733087394304], 'specificity': [0.0, 0.7277920594115966, 0.6277397260273972], 'fit_time': [0.7443609237670898, 1.3539881706237793, 1.9322593212127686], 'score_time': [1.2961585521697998, 1.0387768745422363, 1.1086368560791016]}",0.39086837595335266,0.31340270985056407,0.45184392847966465,0.3221022809935357,0.3483445180572751,0.3277751339436028,0.7325561858164417,0.2786336019522276,0.6664417325707327,0.10308424500427518,0.38381434470565584,0.3311719724522759,1.343536138534546,0.48501380351119816,1.147857427597046,0.10867389112152741
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10496029462538842, 0.09200370484717506, 0.7671810600977667], 'precision': [0.055386857767520954, 0.07424015944195317, 0.7817933190076187], 'recall': [1.0, 0.12094155844155845, 0.7531050056454648], 'roc_auc': [0.617613556905893, 0.6344457010427448, 0.7255839447105346], 'pr_auc': [0.10764062037908671, 0.18319070648347563, 0.7799843556299094], 'specificity': [0.00012856775520699409, 0.7346472436446729, 0.6174657534246575], 'fit_time': [0.7306613922119141, 1.3063995838165283, 1.9088823795318604], 'score_time': [1.393981695175171, 1.0201020240783691, 1.186781644821167]}",0.3213816865234434,0.31527213579606056,0.4507471882748458,0.3222066948216239,0.30380677873903095,0.3380751506735916,0.6246821880290078,0.370184864612445,0.6592144008863908,0.047430774325182896,0.3569385608308239,0.3007244167567017,1.3153144518534343,0.4810480086189485,1.200288454691569,0.15293425068640784
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10622710622710622, 0.665075034106412], 'precision': [0.05538013116346854, 0.08512720156555773, 0.8400344629523262], 'recall': [1.0, 0.14123376623376624, 0.5504328189687617], 'roc_auc': [0.7235212452576543, 0.6831766758662645, 0.8058153443217967], 'pr_auc': [0.11699808241851646, 0.25065637333945356, 0.8686371335814826], 'specificity': [0.0, 0.7329334475864039, 0.8092465753424658], 'fit_time': [0.7335414886474609, 1.4654862880706787, 2.0709595680236816], 'score_time': [1.619333267211914, 1.013442039489746, 1.5417678356170654]}",0.2920834522247132,0.2637453936479832,0.5140600076429566,0.3648279886561937,0.3268472652271175,0.3630813012546603,0.563888861734176,0.35071893768794304,0.7375044218152386,0.05103402570910846,0.4120971964464842,0.3274015580622647,1.4233291149139404,0.5468117898003664,1.3915143807729085,0.2692063898165901
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10386473429951691, 0.6870984728804634], 'precision': [0.05538013116346854, 0.08269230769230769, 0.7801961253288687], 'recall': [1.0, 0.1396103896103896, 0.6138502070003764], 'roc_auc': [0.661889359552133, 0.6871793587731891, 0.7395835374121602], 'pr_auc': [0.09710968847573531, 0.20790118398747445, 0.7992114200463353], 'specificity': [0.0, 0.7275064267352185, 0.6852739726027397], 'fit_time': [0.8062875270843506, 1.2888426780700684, 1.934159755706787], 'score_time': [1.4141819477081299, 1.0370917320251465, 1.1947624683380127]}",0.29863714117353396,0.2746839980255787,0.4709267997793194,0.33344158219824793,0.30608952139488166,0.3354293692836586,0.584486865536922,0.35186571755242174,0.6962174185791609,0.032355949603626484,0.3680740975031817,0.3081971577163892,1.343096653620402,0.4620473001917283,1.2153453826904297,0.15463289853367543
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10520244549544354, 0.10225361587621931, 0.7165213738052726], 'precision': [0.055521733836600515, 0.08730614589316485, 0.8107915379130022], 'recall': [1.0, 0.12337662337662338, 0.6418893488897253], 'roc_auc': [0.75829064658303, 0.671507584103985, 0.7867261330886106], 'pr_auc': [0.14962129870646726, 0.2952504910413333, 0.8416893136182736], 'specificity': [0.0026999228593468758, 0.7730648386175378, 0.7273972602739726], 'fit_time': [0.7455606460571289, 1.3657896518707275, 1.916400671005249], 'score_time': [1.3949580192565918, 1.0052669048309326, 1.1808083057403564]}",0.3079924783923118,0.28887606072446964,0.5010540072502857,0.352882394951245,0.3178731392142558,0.34878739755926536,0.5884219907554495,0.35987146307168877,0.7388414545918752,0.04900701860864585,0.42885370112202476,0.29791150545521744,1.3425836563110352,0.4782750113184993,1.1936777432759602,0.15935078282924572
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.10496029462538842, 0.10161956176563988, 0.6937869822485208], 'precision': [0.055386857767520954, 0.08346374543557643, 0.7910843373493975], 'recall': [1.0, 0.12987012987012986, 0.6178020323673316], 'roc_auc': [0.7360515263473675, 0.679491967972045, 0.7577549094921143], 'pr_auc': [0.12119684862402497, 0.300581290735798, 0.8213918955554299], 'specificity': [0.00012856775520699409, 0.749071693801771, 0.7030821917808219], 'fit_time': [0.7310936450958252, 1.5026490688323975, 1.9475035667419434], 'score_time': [1.4509212970733643, 1.0784387588500977, 1.088545322418213]}",0.3001222795465163,0.2783663218843151,0.48409415111259996,0.34272999380453023,0.3099783135174983,0.34038638097588075,0.5825573874124871,0.35610217304546266,0.7244328012705089,0.03299008015704279,0.4143900116384176,0.29696531183729846,1.3937487602233887,0.5025320767746286,1.2059684594472249,0.17325694820624543
"{'contamination': 0.0001, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'f1_score': [0.1049482163406214, 0.10535987748851455, 0.7014955951649252], 'precision': [0.05538013116346854, 0.08460403344810624, 0.7697841726618705], 'recall': [1.0, 0.1396103896103896, 0.6443357169740309], 'roc_auc': [0.7699099574598621, 0.6790935428467562, 0.7324300374817617], 'pr_auc': [0.1712589157546245, 0.19834320300737773, 0.8005183455849052], 'specificity': [0.0, 0.7342187946301056, 0.6493150684931507], 'fit_time': [0.7462189197540283, 1.7758746147155762, 3.16906476020813], 'score_time': [1.7956857681274414, 1.1079235076904297, 1.4738271236419678]}",0.3039345629980204,0.28111815201611845,0.4611779543744188,0.3279390084336973,0.30325611242448175,0.33010082536282853,0.5946487021948068,0.3530053540621818,0.7271445125961266,0.037263546715992135,0.3900401547823025,0.29046244564766127,1.8970527648925781,0.9928271416219023,1.459145466486613,0.28096962470817316
